Havza-Althavza-il-ilçe Listesi
Akarçay (HAVZA)
Afyon-Akarçay (ALT HAVZA) Havzasý: (Akarçay)
Kulu (ÝLÇE)  ili: (Ankara)
Þereflikoçhisar (ÝLÇE)  ili: (Ankara)
Konya (ÞEHÝR)  Havzasý: (Kýzýlýrmak)
Kulu (ÝLÇE)  ili: (Konya)
Avanos-Ayhanlar (ALT HAVZA) Havzasý: (Kýzýlýrmak)
Kýrþehir (ÞEHÝR)  Havzasý: (Kýzýlýrmak)
Mucur (ÝLÇE)  ili: (Kýrþehir)
Nevþehir (ÞEHÝR)  Havzasý: (Kýzýlýrmak)
Avanos (ÝLÇE)  ili: (Nevþehir)
Derinkuyu (ÝLÇE)  ili: (Nevþehir)
Gülþehir (ÝLÇE)  ili: (Nevþehir)
Hacýbektaþ (ÝLÇE)  ili: (Nevþehir)
Nevþehir_Merkez Ýlçe (ÝLÇE)  ili: (Nevþehir)
Ürgüp (ÝLÇE)  ili: (Nevþehir)
Bafra (ALT HAVZA) Havzasý: (Kýzýlýrmak)
Samsun (ÞEHÝR)  Havzasý: (Kýzýlýrmak)
19 Mayýs (ÝLÇE)  ili: (Samsun)
Alaçam (ÝLÇE)  ili: (Samsun)
Atakum (ÝLÇE)  ili: (Samsun)
Bafra (ÝLÇE)  ili: (Samsun)
Yakakent (ÝLÇE)  ili: (Samsun)
Sinop (ÞEHÝR)  Havzasý: (Kýzýlýrmak)
Duraðan (ÝLÇE)  ili: (Sinop)
Bahçelik-Tuzla Derivasyon (ALT HAVZA) Havzasý: (Kýzýlýrmak)
Kayseri (ÞEHÝR)  Havzasý: (Kýzýlýrmak)
Akkýþla (ÝLÇE)  ili: (Kayseri)
Bünyan (ÝLÇE)  ili: (Kayseri)
Özvatan (ÝLÇE)  ili: (Kayseri)
Sarýoðlan (ÝLÇE)  ili: (Kayseri)
Balaban-Çavuslar (ALT HAVZA) Havzasý: (Kýzýlýrmak)
Ankara (ÞEHÝR)  Havzasý: (Kýzýlýrmak)
Bala (ÝLÇE)  ili: (Ankara)
Çankaya (ÝLÇE)  ili: (Ankara)
Gölbaþý (ÝLÇE)  ili: (Ankara)
Balaban-Evciler (ALT HAVZA) Havzasý: (Kýzýlýrmak)
Ankara (ÞEHÝR)  Havzasý: (Kýzýlýrmak)
Çankaya (ÝLÇE)  ili: (Ankara)
Elmadað (ÝLÇE)  ili: (Ankara)
Mamak (ÝLÇE)  ili: (Ankara)
Balaban-Süleymanli (ALT HAVZA) Havzasý: (Kýzýlýrmak)
Ankara (ÞEHÝR)  Havzasý: (Kýzýlýrmak)
Çankaya (ÝLÇE)  ili: (Ankara)
Elmadað (ÝLÇE)  ili: (Ankara)
Boyabat-Kepez (ALT HAVZA) Havzasý: (Kýzýlýrmak)
Çorum (ÞEHÝR)  Havzasý: (Kýzýlýrmak)
Kargý (ÝLÇE)  ili: (Çorum)
Osmancýk (ÝLÇE)  ili: (Çorum)
Saraydüzü (ÝLÇE)  ili: (Çorum)
Samsun (ÞEHÝR)  Havzasý: (Kýzýlýrmak)
Duraðan (ÝLÇE)  ili: (Samsun)
Vezirköprü (ÝLÇE)  ili: (Samsun)
Sinop (ÞEHÝR)  Havzasý: (Kýzýlýrmak)
Duraðan (ÝLÇE)  ili: (Sinop)
Saraydüzü (ÝLÇE)  ili: (Sinop)
Vezirköprü (ÝLÇE)  ili: (Sinop)
Delice-Çayiralan (ALT HAVZA) Havzasý: (Kýzýlýrmak)
Kayseri (ÞEHÝR)  Havzasý: (Kýzýlýrmak)
Felahiye (ÝLÇE)  ili: (Kayseri)
Özvatan (ÝLÇE)  ili: (Kayseri)
Yozgat (ÞEHÝR)  Havzasý: (Kýzýlýrmak)
Boðazlýyan (ÝLÇE)  ili: (Yozgat)
Çandýr (ÝLÇE)  ili: (Yozgat)
Çayýralan (ÝLÇE)  ili: (Yozgat)
Delice-Hasbek (ALT HAVZA) Havzasý: (Kýzýlýrmak)
Yozgat (ÞEHÝR)  Havzasý: (Kýzýlýrmak)
Akdaðmadeni (ÝLÇE)  ili: (Yozgat)
Çayýralan (ÝLÇE)  ili: (Yozgat)
Saraykent (ÝLÇE)  ili: (Yozgat)
Sarýkaya (ÝLÇE)  ili: (Yozgat)
Sorgun (ÝLÇE)  ili: (Yozgat)
Delice-Incirli (ALT HAVZA) Havzasý: (Kýzýlýrmak)
Yozgat (ÞEHÝR)  Havzasý: (Kýzýlýrmak)
Yozgat_Merkez Ýlçe (ÝLÇE)  ili: (Yozgat)
Deliceirmak-Fehimli (ALT HAVZA) Havzasý: (Kýzýlýrmak)
Kayseri (ÞEHÝR)  Havzasý: (Kýzýlýrmak)
Felahiye (ÝLÇE)  ili: (Kayseri)
Kocasinan (ÝLÇE)  ili: (Kayseri)
Nevþehir (ÞEHÝR)  Havzasý: (Kýzýlýrmak)
Avanos (ÝLÇE)  ili: (Nevþehir)
Kozaklý (ÝLÇE)  ili: (Nevþehir)
Yozgat (ÞEHÝR)  Havzasý: (Kýzýlýrmak)
Boðazlýyan (ÝLÇE)  ili: (Yozgat)
Yenifakýlý (ÝLÇE)  ili: (Yozgat)
Deliceirmak-Gelingüllü (ALT HAVZA) Havzasý: (Kýzýlýrmak)
Çankýrý (ÞEHÝR)  Havzasý: (Kýzýlýrmak)
Kýzýlýrmak (ÝLÇE)  ili: (Çankýrý)
Çorum (ÞEHÝR)  Havzasý: (Kýzýlýrmak)
Sungurlu (ÝLÇE)  ili: (Çorum)
Uðurludað (ÝLÇE)  ili: (Çorum)
Kýrýkkale (ÞEHÝR)  Havzasý: (Kýzýlýrmak)
Balýþeyh (ÝLÇE)  ili: (Kýrýkkale)
Delice (ÝLÇE)  ili: (Kýrýkkale)
Sulakyurt (ÝLÇE)  ili: (Kýrýkkale)
Kýrþehir (ÞEHÝR)  Havzasý: (Kýzýlýrmak)
Akçakent (ÝLÇE)  ili: (Kýrþehir)
Çiçekdaðý (ÝLÇE)  ili: (Kýrþehir)
Yozgat (ÞEHÝR)  Havzasý: (Kýzýlýrmak)
Boðazlýyan (ÝLÇE)  ili: (Yozgat)
Sarýkaya (ÝLÇE)  ili: (Yozgat)
Sorgun (ÝLÇE)  ili: (Yozgat)
Þefaatli (ÝLÇE)  ili: (Yozgat)
Yenifakýlý (ÝLÇE)  ili: (Yozgat)
Yerköy (ÝLÇE)  ili: (Yozgat)
Yozgat_Merkez Ýlçe (ÝLÇE)  ili: (Yozgat)
Deliceirmak-Ilisu (ALT HAVZA) Havzasý: (Kýzýlýrmak)
Yozgat (ÞEHÝR)  Havzasý: (Kýzýlýrmak)
Boðazlýyan (ÝLÇE)  ili: (Yozgat)
Çandýr (ÝLÇE)  ili: (Yozgat)
Çayýralan (ÝLÇE)  ili: (Yozgat)
Sarýkaya (ÝLÇE)  ili: (Yozgat)
Sorgun (ÝLÇE)  ili: (Yozgat)
Deliceirmak-Inandik (ALT HAVZA) Havzasý: (Kýzýlýrmak)
Çorum (ÞEHÝR)  Havzasý: (Kýzýlýrmak)
Boðazkale (ÝLÇE)  ili: (Çorum)
Sungurlu (ÝLÇE)  ili: (Çorum)
Yozgat (ÞEHÝR)  Havzasý: (Kýzýlýrmak)
Yerköy (ÝLÇE)  ili: (Yozgat)
Yozgat_Merkez Ýlçe (ÝLÇE)  ili: (Yozgat)
Deliceirmak-Karaova (ALT HAVZA) Havzasý: (Kýzýlýrmak)
Kýrýkkale (ÞEHÝR)  Havzasý: (Kýzýlýrmak)
Balýþeyh (ÝLÇE)  ili: (Kýrýkkale)
Delice (ÝLÇE)  ili: (Kýrýkkale)
Keskin (ÝLÇE)  ili: (Kýrýkkale)
Kýrþehir (ÞEHÝR)  Havzasý: (Kýzýlýrmak)
Akçakent (ÝLÇE)  ili: (Kýrþehir)
Akpýnar (ÝLÇE)  ili: (Kýrþehir)
Kaman (ÝLÇE)  ili: (Kýrþehir)
Kýrþehir_Merkez Ýlçe (ÝLÇE)  ili: (Kýrþehir)
Deliceirmak-Kirdök (ALT HAVZA) Havzasý: (Kýzýlýrmak)
Kýrýkkale (ÞEHÝR)  Havzasý: (Kýzýlýrmak)
Keskin (ÝLÇE)  ili: (Kýrýkkale)
Kýrþehir (ÞEHÝR)  Havzasý: (Kýzýlýrmak)
Akpýnar (ÝLÇE)  ili: (Kýrþehir)
Kaman (ÝLÇE)  ili: (Kýrþehir)
Deliceirmak-Ogulcuk (ALT HAVZA) Havzasý: (Kýzýlýrmak)
Kayseri (ÞEHÝR)  Havzasý: (Kýzýlýrmak)
Felahiye (ÝLÇE)  ili: (Kayseri)
Özvatan (ÝLÇE)  ili: (Kayseri)
Yozgat (ÞEHÝR)  Havzasý: (Kýzýlýrmak)
Boðazlýyan (ÝLÇE)  ili: (Yozgat)
Çayýralan (ÝLÇE)  ili: (Yozgat)
Yenifakýlý (ÝLÇE)  ili: (Yozgat)
Deliceirmak-Sungurlu (ALT HAVZA) Havzasý: (Kýzýlýrmak)
Çorum (ÞEHÝR)  Havzasý: (Kýzýlýrmak)
Alaca (ÝLÇE)  ili: (Çorum)
Boðazkale (ÝLÇE)  ili: (Çorum)
Çorum_Merkez Ýlçe (ÝLÇE)  ili: (Çorum)
Sungurlu (ÝLÇE)  ili: (Çorum)
Deliceirmak-Uzunlu (ALT HAVZA) Havzasý: (Kýzýlýrmak)
Yozgat (ÞEHÝR)  Havzasý: (Kýzýlýrmak)
Boðazlýyan (ÝLÇE)  ili: (Yozgat)
Çandýr (ÝLÇE)  ili: (Yozgat)
Çayýralan (ÝLÇE)  ili: (Yozgat)
Sarýkaya (ÝLÇE)  ili: (Yozgat)
Yenifakýlý (ÝLÇE)  ili: (Yozgat)
Deliceirmak-Yarimkale (ALT HAVZA) Havzasý: (Kýzýlýrmak)
Kýrþehir (ÞEHÝR)  Havzasý: (Kýzýlýrmak)
Akçakent (ÝLÇE)  ili: (Kýrþehir)
Akpýnar (ÝLÇE)  ili: (Kýrþehir)
Boztepe (ÝLÇE)  ili: (Kýrþehir)
Çiçekdaðý (ÝLÇE)  ili: (Kýrþehir)
Kýrþehir_Merkez Ýlçe (ÝLÇE)  ili: (Kýrþehir)
Yozgat (ÞEHÝR)  Havzasý: (Kýzýlýrmak)
Þefaatli (ÝLÇE)  ili: (Yozgat)
Yerköy (ÝLÇE)  ili: (Yozgat)
Delice-Karakaya (ALT HAVZA) Havzasý: (Kýzýlýrmak)
Kýrýkkale (ÞEHÝR)  Havzasý: (Kýzýlýrmak)
Çelebi (ÝLÇE)  ili: (Kýrýkkale)
Keskin (ÝLÇE)  ili: (Kýrýkkale)
Kýrþehir (ÞEHÝR)  Havzasý: (Kýzýlýrmak)
Kaman (ÝLÇE)  ili: (Kýrþehir)
Delice-Kuzayca (ALT HAVZA) Havzasý: (Kýzýlýrmak)
Nevþehir (ÞEHÝR)  Havzasý: (Kýzýlýrmak)
Avanos (ÝLÇE)  ili: (Nevþehir)
Kozaklý (ÝLÇE)  ili: (Nevþehir)
Yozgat (ÞEHÝR)  Havzasý: (Kýzýlýrmak)
Boðazlýyan (ÝLÇE)  ili: (Yozgat)
Sarýkaya (ÝLÇE)  ili: (Yozgat)
Þefaatli (ÝLÇE)  ili: (Yozgat)
Yenifakýlý (ÝLÇE)  ili: (Yozgat)
Delice-Musabeyli (ALT HAVZA) Havzasý: (Kýzýlýrmak)
Çorum (ÞEHÝR)  Havzasý: (Kýzýlýrmak)
Boðazkale (ÝLÇE)  ili: (Çorum)
Yozgat (ÞEHÝR)  Havzasý: (Kýzýlýrmak)
Yerköy (ÝLÇE)  ili: (Yozgat)
Yozgat_Merkez Ýlçe (ÝLÇE)  ili: (Yozgat)
Delice-Sarihamzali (ALT HAVZA) Havzasý: (Kýzýlýrmak)
Yozgat (ÞEHÝR)  Havzasý: (Kýzýlýrmak)
Saraykent (ÝLÇE)  ili: (Yozgat)
Sarýkaya (ÝLÇE)  ili: (Yozgat)
Sorgun (ÝLÇE)  ili: (Yozgat)
Delice-Tasik (ALT HAVZA) Havzasý: (Kýzýlýrmak)
Yozgat (ÞEHÝR)  Havzasý: (Kýzýlýrmak)
Sorgun (ÝLÇE)  ili: (Yozgat)
Yozgat_Merkez Ýlçe (ÝLÇE)  ili: (Yozgat)
Delice-Yahyasaray (ALT HAVZA) Havzasý: (Kýzýlýrmak)
Yozgat (ÞEHÝR)  Havzasý: (Kýzýlýrmak)
Akdaðmadeni (ÝLÇE)  ili: (Yozgat)
Çayýralan (ÝLÇE)  ili: (Yozgat)
Sarýkaya (ÝLÇE)  ili: (Yozgat)
Delice-Yazilital (ALT HAVZA) Havzasý: (Kýzýlýrmak)
Yozgat (ÞEHÝR)  Havzasý: (Kýzýlýrmak)
Sorgun (ÝLÇE)  ili: (Yozgat)
Delice-Yenice (ALT HAVZA) Havzasý: (Kýzýlýrmak)
Yozgat (ÞEHÝR)  Havzasý: (Kýzýlýrmak)
Sorgun (ÝLÇE)  ili: (Yozgat)
Yozgat_Merkez Ýlçe (ÝLÇE)  ili: (Yozgat)
Develi (ALT HAVZA) Havzasý: (Kýzýlýrmak)
Kayseri (ÞEHÝR)  Havzasý: (Kýzýlýrmak)
Develi (ÝLÇE)  ili: (Kayseri)
Hacýlar (ÝLÇE)  ili: (Kayseri)
Ýncesu (ÝLÇE)  ili: (Kayseri)
Kocasinan (ÝLÇE)  ili: (Kayseri)
Melikgazi (ÝLÇE)  ili: (Kayseri)
Talas (ÝLÇE)  ili: (Kayseri)
Yahyalý (ÝLÇE)  ili: (Kayseri)
Yeþilhisar (ÝLÇE)  ili: (Kayseri)
Nevþehir (ÞEHÝR)  Havzasý: (Kýzýlýrmak)
Ürgüp (ÝLÇE)  ili: (Nevþehir)
Niðde (ÞEHÝR)  Havzasý: (Kýzýlýrmak)
Çamardý (ÝLÇE)  ili: (Niðde)
Niðde_Merkez Ýlçe (ÝLÇE)  ili: (Niðde)
Develi-Akköy (ALT HAVZA) Havzasý: (Kýzýlýrmak)
Kayseri (ÞEHÝR)  Havzasý: (Kýzýlýrmak)
Yeþilhisar (ÝLÇE)  ili: (Kayseri)
Nevþehir (ÞEHÝR)  Havzasý: (Kýzýlýrmak)
Derinkuyu (ÝLÇE)  ili: (Nevþehir)
Ürgüp (ÝLÇE)  ili: (Nevþehir)
Niðde (ÞEHÝR)  Havzasý: (Kýzýlýrmak)
Çamardý (ÝLÇE)  ili: (Niðde)
Niðde_Merkez Ýlçe (ÝLÇE)  ili: (Niðde)
Devres-Beygiroglu (ALT HAVZA) Havzasý: (Kýzýlýrmak)
Çorum (ÞEHÝR)  Havzasý: (Kýzýlýrmak)
Kargý (ÝLÇE)  ili: (Çorum)
Devres-Güldürcek (ALT HAVZA) Havzasý: (Kýzýlýrmak)
Ankara (ÞEHÝR)  Havzasý: (Kýzýlýrmak)
Çubuk (ÝLÇE)  ili: (Ankara)
Kýzýlcahamam (ÝLÇE)  ili: (Ankara)
Çankýrý (ÞEHÝR)  Havzasý: (Kýzýlýrmak)
Atkaracalar (ÝLÇE)  ili: (Çankýrý)
Çerkeþ (ÝLÇE)  ili: (Çankýrý)
Kurþunlu (ÝLÇE)  ili: (Çankýrý)
Orta (ÝLÇE)  ili: (Çankýrý)
Þabanözü (ÝLÇE)  ili: (Çankýrý)
Devres-Kizlaryolu (ALT HAVZA) Havzasý: (Kýzýlýrmak)
Çankýrý (ÞEHÝR)  Havzasý: (Kýzýlýrmak)
Atkaracalar (ÝLÇE)  ili: (Çankýrý)
Bayramören (ÝLÇE)  ili: (Çankýrý)
Çankýrý_Merkez Ýlçe (ÝLÇE)  ili: (Çankýrý)
Ilgaz (ÝLÇE)  ili: (Çankýrý)
Kastamonu_Merkez Ýlçe (ÝLÇE)  ili: (Çankýrý)
Korgun (ÝLÇE)  ili: (Çankýrý)
Kurþunlu (ÝLÇE)  ili: (Çankýrý)
Orta (ÝLÇE)  ili: (Çankýrý)
Tosya (ÝLÇE)  ili: (Çankýrý)
Yapraklý (ÝLÇE)  ili: (Çankýrý)
Kastamonu (ÞEHÝR)  Havzasý: (Kýzýlýrmak)
Ýhsangazi (ÝLÇE)  ili: (Kastamonu)
Kastamonu_Merkez Ýlçe (ÝLÇE)  ili: (Kastamonu)
Tosya (ÝLÇE)  ili: (Kastamonu)
Devres-Tosya (ALT HAVZA) Havzasý: (Kýzýlýrmak)
Çankýrý (ÞEHÝR)  Havzasý: (Kýzýlýrmak)
Ilgaz (ÝLÇE)  ili: (Çankýrý)
Yapraklý (ÝLÇE)  ili: (Çankýrý)
Çorum (ÞEHÝR)  Havzasý: (Kýzýlýrmak)
Bayat (ÝLÇE)  ili: (Çorum)
Ýskilip (ÝLÇE)  ili: (Çorum)
Kargý (ÝLÇE)  ili: (Çorum)
Kastamonu (ÞEHÝR)  Havzasý: (Kýzýlýrmak)
Kastamonu_Merkez Ýlçe (ÝLÇE)  ili: (Kastamonu)
Tosya (ÝLÇE)  ili: (Kastamonu)
Gemerek-Mudarasin (ALT HAVZA) Havzasý: (Kýzýlýrmak)
Kayseri (ÞEHÝR)  Havzasý: (Kýzýlýrmak)
Akkýþla (ÝLÇE)  ili: (Kayseri)
Pýnarbaþý (ÝLÇE)  ili: (Kayseri)
Sarýoðlan (ÝLÇE)  ili: (Kayseri)
Sivas (ÞEHÝR)  Havzasý: (Kýzýlýrmak)
Gemerek (ÝLÇE)  ili: (Sivas)
Þarkýþla (ÝLÇE)  ili: (Sivas)
Gemerek-Sarioglan (ALT HAVZA) Havzasý: (Kýzýlýrmak)
Kayseri (ÞEHÝR)  Havzasý: (Kýzýlýrmak)
Akkýþla (ÝLÇE)  ili: (Kayseri)
Bünyan (ÝLÇE)  ili: (Kayseri)
Pýnarbaþý (ÝLÇE)  ili: (Kayseri)
Sarýoðlan (ÝLÇE)  ili: (Kayseri)
Sivas (ÞEHÝR)  Havzasý: (Kýzýlýrmak)
Gemerek (ÝLÇE)  ili: (Sivas)
Gökirmak-Alama (ALT HAVZA) Havzasý: (Kýzýlýrmak)
Kastamonu (ÞEHÝR)  Havzasý: (Kýzýlýrmak)
Taþköprü (ÝLÇE)  ili: (Kastamonu)
Gökirmak-Asar (ALT HAVZA) Havzasý: (Kýzýlýrmak)
Kastamonu (ÞEHÝR)  Havzasý: (Kýzýlýrmak)
Hanönü (ÝLÇE)  ili: (Kastamonu)
Kastamonu_Merkez Ýlçe (ÝLÇE)  ili: (Kastamonu)
Taþköprü (ÝLÇE)  ili: (Kastamonu)
Sinop (ÞEHÝR)  Havzasý: (Kýzýlýrmak)
Boyabat (ÝLÇE)  ili: (Sinop)
Gökirmak-Daday (ALT HAVZA) Havzasý: (Kýzýlýrmak)
Kastamonu (ÞEHÝR)  Havzasý: (Kýzýlýrmak)
Araç (ÝLÇE)  ili: (Kastamonu)
Daday (ÝLÇE)  ili: (Kastamonu)
Devrekani (ÝLÇE)  ili: (Kastamonu)
Kastamonu_Merkez Ýlçe (ÝLÇE)  ili: (Kastamonu)
Seydiler (ÝLÇE)  ili: (Kastamonu)
Taþköprü (ÝLÇE)  ili: (Kastamonu)
Gökirmak-Germeçtepe (ALT HAVZA) Havzasý: (Kýzýlýrmak)
Kastamonu (ÞEHÝR)  Havzasý: (Kýzýlýrmak)
Daday (ÝLÇE)  ili: (Kastamonu)
Kastamonu_Merkez Ýlçe (ÝLÇE)  ili: (Kastamonu)
Gökirmak-Karaçomak (ALT HAVZA) Havzasý: (Kýzýlýrmak)
Çankýrý (ÞEHÝR)  Havzasý: (Kýzýlýrmak)
Ilgaz (ÝLÇE)  ili: (Çankýrý)
Kastamonu (ÞEHÝR)  Havzasý: (Kýzýlýrmak)
Ýhsangazi (ÝLÇE)  ili: (Kastamonu)
Kastamonu_Merkez Ýlçe (ÝLÇE)  ili: (Kastamonu)
Tosya (ÝLÇE)  ili: (Kastamonu)
Gökirmak-Kilavuz (ALT HAVZA) Havzasý: (Kýzýlýrmak)
Kastamonu (ÞEHÝR)  Havzasý: (Kýzýlýrmak)
Devrekani (ÝLÇE)  ili: (Kastamonu)
Taþköprü (ÝLÇE)  ili: (Kastamonu)
Gökirmak-Ortaca (ALT HAVZA) Havzasý: (Kýzýlýrmak)
Çorum (ÞEHÝR)  Havzasý: (Kýzýlýrmak)
Kargý (ÝLÇE)  ili: (Çorum)
Kastamonu (ÞEHÝR)  Havzasý: (Kýzýlýrmak)
Kastamonu_Merkez Ýlçe (ÝLÇE)  ili: (Kastamonu)
Taþköprü (ÝLÇE)  ili: (Kastamonu)
Tosya (ÝLÇE)  ili: (Kastamonu)
Gökirmak-Tasköprü (ALT HAVZA) Havzasý: (Kýzýlýrmak)
Çorum (ÞEHÝR)  Havzasý: (Kýzýlýrmak)
Kargý (ÝLÇE)  ili: (Çorum)
Kastamonu (ÞEHÝR)  Havzasý: (Kýzýlýrmak)
Hanönü (ÝLÇE)  ili: (Kastamonu)
Taþköprü (ÝLÇE)  ili: (Kastamonu)
Sinop (ÞEHÝR)  Havzasý: (Kýzýlýrmak)
Ayancýk (ÝLÇE)  ili: (Sinop)
Boyabat (ÝLÇE)  ili: (Sinop)
Dikmen (ÝLÇE)  ili: (Sinop)
Duraðan (ÝLÇE)  ili: (Sinop)
Kargý (ÝLÇE)  ili: (Sinop)
Saraydüzü (ÝLÇE)  ili: (Sinop)
Türkeli (ÝLÇE)  ili: (Sinop)
Gümüshaciköy (ALT HAVZA) Havzasý: (Kýzýlýrmak)
Amasya (ÞEHÝR)  Havzasý: (Kýzýlýrmak)
Gümüþhacýköy (ÝLÇE)  ili: (Amasya)
Merzifon (ÝLÇE)  ili: (Amasya)
Çorum (ÞEHÝR)  Havzasý: (Kýzýlýrmak)
Osmancýk (ÝLÇE)  ili: (Çorum)
Hanli (ALT HAVZA) Havzasý: (Kýzýlýrmak)
Sivas (ÞEHÝR)  Havzasý: (Kýzýlýrmak)
Altýnyayla (ÝLÇE)  ili: (Sivas)
Sivas_Merkez Ýlçe (ÝLÇE)  ili: (Sivas)
Þarkýþla (ÝLÇE)  ili: (Sivas)
Ulaþ (ÝLÇE)  ili: (Sivas)
Hirfanli (ALT HAVZA) Havzasý: (Kýzýlýrmak)
Aksaray (ÞEHÝR)  Havzasý: (Kýzýlýrmak)
Aðaçören (ÝLÇE)  ili: (Aksaray)
Ortaköy (ÝLÇE)  ili: (Aksaray)
Sarýyahþi (ÝLÇE)  ili: (Aksaray)
Ankara (ÞEHÝR)  Havzasý: (Kýzýlýrmak)
Bala (ÝLÇE)  ili: (Ankara)
Evren (ÝLÇE)  ili: (Ankara)
Kýrþehir_Merkez Ýlçe (ÝLÇE)  ili: (Ankara)
Þereflikoçhisar (ÝLÇE)  ili: (Ankara)
Kýrýkkale (ÞEHÝR)  Havzasý: (Kýzýlýrmak)
Bahþýlý (ÝLÇE)  ili: (Kýrýkkale)
Çelebi (ÝLÇE)  ili: (Kýrýkkale)
Karakeçili (ÝLÇE)  ili: (Kýrýkkale)
Keskin (ÝLÇE)  ili: (Kýrýkkale)
Kýrþehir (ÞEHÝR)  Havzasý: (Kýzýlýrmak)
Evren (ÝLÇE)  ili: (Kýrþehir)
Kaman (ÝLÇE)  ili: (Kýrþehir)
Kýrþehir_Merkez Ýlçe (ÝLÇE)  ili: (Kýrþehir)
Þereflikoçhisar (ÝLÇE)  ili: (Kýrþehir)
Konya (ÞEHÝR)  Havzasý: (Kýzýlýrmak)
Kulu (ÝLÇE)  ili: (Konya)
Kalecik (ALT HAVZA) Havzasý: (Kýzýlýrmak)
Ankara (ÞEHÝR)  Havzasý: (Kýzýlýrmak)
Akyurt (ÝLÇE)  ili: (Ankara)
Çubuk (ÝLÇE)  ili: (Ankara)
Elmadað (ÝLÇE)  ili: (Ankara)
Kalecik (ÝLÇE)  ili: (Ankara)
Kapulukaya (ALT HAVZA) Havzasý: (Kýzýlýrmak)
Kýrýkkale (ÞEHÝR)  Havzasý: (Kýzýlýrmak)
Bahþýlý (ÝLÇE)  ili: (Kýrýkkale)
Balýþeyh (ÝLÇE)  ili: (Kýrýkkale)
Çelebi (ÝLÇE)  ili: (Kýrýkkale)
Delice (ÝLÇE)  ili: (Kýrýkkale)
Karakeçili (ÝLÇE)  ili: (Kýrýkkale)
Keskin (ÝLÇE)  ili: (Kýrýkkale)
Kýrýkkale_Merkez Ýlçe (ÝLÇE)  ili: (Kýrýkkale)
Sulakyurt (ÝLÇE)  ili: (Kýrýkkale)
Yahþihan (ÝLÇE)  ili: (Kýrýkkale)
Kesikköprü (ALT HAVZA) Havzasý: (Kýzýlýrmak)
Ankara (ÞEHÝR)  Havzasý: (Kýzýlýrmak)
Bala (ÝLÇE)  ili: (Ankara)
Kýrýkkale (ÞEHÝR)  Havzasý: (Kýzýlýrmak)
Çelebi (ÝLÇE)  ili: (Kýrýkkale)
Karakeçili (ÝLÇE)  ili: (Kýrýkkale)
Keskin (ÝLÇE)  ili: (Kýrýkkale)
Kýrþehir (ÞEHÝR)  Havzasý: (Kýzýlýrmak)
Kaman (ÝLÇE)  ili: (Kýrþehir)
Kirikkale-Çukurca (ALT HAVZA) Havzasý: (Kýzýlýrmak)
Ankara (ÞEHÝR)  Havzasý: (Kýzýlýrmak)
Bala (ÝLÇE)  ili: (Ankara)
Çankaya (ÝLÇE)  ili: (Ankara)
Elmadað (ÝLÇE)  ili: (Ankara)
Gölbaþý (ÝLÇE)  ili: (Ankara)
Yahþihan (ÝLÇE)  ili: (Ankara)
Kýrýkkale (ÞEHÝR)  Havzasý: (Kýzýlýrmak)
Bahþýlý (ÝLÇE)  ili: (Kýrýkkale)
Elmadað (ÝLÇE)  ili: (Kýrýkkale)
Yahþihan (ÝLÇE)  ili: (Kýrýkkale)
Kirsehir-Karabogazlar (ALT HAVZA) Havzasý: (Kýzýlýrmak)
Aksaray (ÞEHÝR)  Havzasý: (Kýzýlýrmak)
Aðaçören (ÝLÇE)  ili: (Aksaray)
Ortaköy (ÝLÇE)  ili: (Aksaray)
Kýrþehir (ÞEHÝR)  Havzasý: (Kýzýlýrmak)
Kýrþehir_Merkez Ýlçe (ÝLÇE)  ili: (Kýrþehir)
Kirsehir-Kültepe (ALT HAVZA) Havzasý: (Kýzýlýrmak)
Aksaray (ÞEHÝR)  Havzasý: (Kýzýlýrmak)
Aksaray_Merkez Ýlçe (ÝLÇE)  ili: (Aksaray)
Ortaköy (ÝLÇE)  ili: (Aksaray)
Kýrþehir (ÞEHÝR)  Havzasý: (Kýzýlýrmak)
Kýrþehir_Merkez Ýlçe (ÝLÇE)  ili: (Kýrþehir)
Mucur (ÝLÇE)  ili: (Kýrþehir)
Nevþehir (ÞEHÝR)  Havzasý: (Kýzýlýrmak)
Gülþehir (ÝLÇE)  ili: (Nevþehir)
Kiziliramak-Derbent (ALT HAVZA) Havzasý: (Kýzýlýrmak)
Samsun (ÞEHÝR)  Havzasý: (Kýzýlýrmak)
19 Mayýs (ÝLÇE)  ili: (Samsun)
Atakum (ÝLÇE)  ili: (Samsun)
Bafra (ÝLÇE)  ili: (Samsun)
Havza (ÝLÇE)  ili: (Samsun)
Kavak (ÝLÇE)  ili: (Samsun)
Vezirköprü (ÝLÇE)  ili: (Samsun)
Kizilirmak Vadi Sulamalari (ALT HAVZA) Havzasý: (Kýzýlýrmak)
Çankýrý (ÞEHÝR)  Havzasý: (Kýzýlýrmak)
Çankýrý_Merkez Ýlçe (ÝLÇE)  ili: (Çankýrý)
Kýzýlýrmak (ÝLÇE)  ili: (Çankýrý)
Yapraklý (ÝLÇE)  ili: (Çankýrý)
Çorum (ÞEHÝR)  Havzasý: (Kýzýlýrmak)
Bayat (ÝLÇE)  ili: (Çorum)
Çorum_Merkez Ýlçe (ÝLÇE)  ili: (Çorum)
Ýskilip (ÝLÇE)  ili: (Çorum)
Sungurlu (ÝLÇE)  ili: (Çorum)
